Date,Open,High,Low,Close,Adj Close,Volume
2014-02-21,119.33000183105469,120.08000183105469,118.13999938964844,119.68000030517578,119.68000030517578,288792
2014-02-24,119.8499984741211,122.70999908447266,119.8499984741211,122.51000213623047,122.51000213623047,312962
2014-02-25,122.56999969482422,123.26000213623047,121.08999633789062,121.7300033569336,121.7300033569336,174300
2014-02-26,123.02999877929688,124.73999786376953,121.5199966430664,124.6500015258789,124.6500015258789,268537
2014-02-27,124.31999969482422,125.36000061035156,123.19000244140625,125.05999755859375,125.05999755859375,224274
2014-02-28,125.11000061035156,128.1300048828125,125.0999984741211,125.91000366210938,125.91000366210938,357153
2014-03-03,124.8499984741211,124.8499984741211,121.88999938964844,122.55000305175781,122.55000305175781,594435
2014-03-04,124.04000091552734,125.79000091552734,124.04000091552734,124.56999969482422,124.56999969482422,367734
2014-03-05,124.79000091552734,126.0,123.37000274658203,123.62999725341797,123.62999725341797,411809
2014-03-06,123.5,125.08000183105469,123.44999694824219,124.43000030517578,124.43000030517578,333165
2014-03-07,125.27999877929688,127.0,124.9000015258789,126.80000305175781,126.80000305175781,404233
2014-03-10,126.6500015258789,127.93800354003906,125.33000183105469,127.01000213623047,127.01000213623047,249812
2014-03-11,126.33999633789062,126.91000366210938,124.8219985961914,124.97000122070312,124.97000122070312,275332
2014-03-12,124.52999877929688,125.25,122.84400177001953,124.95999908447266,124.95999908447266,283649
2014-03-13,126.05999755859375,126.88999938964844,124.15499877929688,126.86000061035156,126.86000061035156,381581
2014-03-14,126.61000061035156,127.5199966430664,124.88999938964844,126.52999877929688,126.52999877929688,201943
2014-03-17,127.16000366210938,128.33999633789062,126.62999725341797,127.62999725341797,127.62999725341797,205203
2014-03-18,128.22000122070312,128.68499755859375,127.11000061035156,127.62999725341797,127.62999725341797,356453
2014-03-19,128.17999267578125,128.60000610351562,125.95999908447266,127.41000366210938,127.41000366210938,320044
2014-03-20,126.73999786376953,132.6699981689453,125.7300033569336,132.27000427246094,132.27000427246094,474892
2014-03-21,132.6999969482422,134.99899291992188,130.0399932861328,131.52999877929688,131.52999877929688,1120259
2014-03-24,132.19000244140625,133.2100067138672,129.8000030517578,130.4199981689453,130.4199981689453,479909
2014-03-25,131.27999877929688,131.27999877929688,128.0,129.3699951171875,129.3699951171875,352803
2014-03-26,130.27000427246094,131.14999389648438,127.3499984741211,127.75,127.75,355856
2014-03-27,127.98999786376953,127.98999786376953,125.11000061035156,125.5999984741211,125.5999984741211,490507
2014-03-28,126.16999816894531,128.63999938964844,125.11000061035156,125.98999786376953,125.98999786376953,233275
2014-03-31,126.94000244140625,129.17999267578125,126.552001953125,128.77999877929688,128.77999877929688,294774
2014-04-01,128.9499969482422,129.63999938964844,127.0199966430664,129.22000122070312,129.22000122070312,383770
2014-04-02,129.8800048828125,130.1699981689453,128.1699981689453,128.5,128.5,268930
2014-04-03,128.36000061035156,129.89990234375,126.72000122070312,128.3000030517578,128.3000030517578,221213
2014-04-04,128.6199951171875,129.41000366210938,123.20999908447266,123.58999633789062,123.58999633789062,487747
2014-04-07,123.55999755859375,124.02999877929688,121.23500061035156,122.0,122.0,493089
2014-04-08,121.58000183105469,122.55000305175781,119.25,120.91000366210938,120.91000366210938,647903
2014-04-09,121.68000030517578,122.30000305175781,120.23999786376953,121.19000244140625,121.19000244140625,396582
2014-04-10,120.87999725341797,121.91500091552734,112.83000183105469,113.58000183105469,113.58000183105469,714209
2014-04-11,112.16000366210938,115.16000366210938,111.06999969482422,111.37000274658203,111.37000274658203,729285
2014-04-14,111.77999877929688,112.66000366210938,109.62000274658203,111.16999816894531,111.16999816894531,675368
2014-04-15,111.93000030517578,112.95500183105469,108.5999984741211,110.66000366210938,110.66000366210938,499921
2014-04-16,111.73999786376953,113.53800201416016,110.98999786376953,113.22000122070312,113.22000122070312,339119
2014-04-17,113.61000061035156,115.11150360107422,113.22010040283203,114.29000091552734,114.29000091552734,306908
2014-04-21,113.80999755859375,114.62000274658203,112.81999969482422,113.66999816894531,113.66999816894531,191115
2014-04-22,113.79000091552734,114.91999816894531,112.91000366210938,113.1500015258789,113.1500015258789,472906
2014-04-23,113.1500015258789,114.08999633789062,112.13999938964844,113.04000091552734,113.04000091552734,318444
2014-04-24,114.0199966430664,114.83000183105469,111.02010345458984,111.81999969482422,111.81999969482422,238552
2014-04-25,117.44000244140625,118.0,106.79000091552734,107.20999908447266,107.20999908447266,914974
2014-04-28,108.58999633789062,110.43000030517578,106.47000122070312,108.01000213623047,108.01000213623047,571611
2014-04-29,108.23999786376953,108.70999908447266,106.16999816894531,107.9800033569336,107.9800033569336,460847
2014-04-30,107.83000183105469,108.27999877929688,105.30000305175781,106.69000244140625,106.69000244140625,591966
2014-05-01,106.72000122070312,108.01000213623047,105.7699966430664,107.94999694824219,107.94999694824219,554213
2014-05-02,108.0199966430664,109.80999755859375,106.41000366210938,106.72000122070312,106.72000122070312,296819
2014-05-05,105.86000061035156,107.5199966430664,105.12999725341797,106.53500366210938,106.53500366210938,349147
2014-05-06,106.2300033569336,106.98999786376953,103.91000366210938,104.30000305175781,104.30000305175781,507157
2014-05-07,104.58999633789062,105.5,100.4000015258789,103.4800033569336,103.4800033569336,665957
2014-05-08,103.0,105.2699966430664,102.5,102.66999816894531,102.66999816894531,699109
2014-05-09,102.44000244140625,103.06999969482422,101.0,102.80999755859375,102.80999755859375,366295
2014-05-12,103.0,105.68000030517578,101.41000366210938,103.91999816894531,103.91999816894531,632973
2014-05-13,102.91999816894531,105.08999633789062,102.26000213623047,102.41999816894531,102.41999816894531,863647
2014-05-14,102.4000015258789,103.94999694824219,101.77999877929688,102.86000061035156,102.86000061035156,3602432
2014-05-15,102.3499984741211,103.58000183105469,100.30000305175781,102.62999725341797,102.62999725341797,1614185
2014-05-16,102.2300033569336,102.94999694824219,101.38770294189453,102.12000274658203,102.12000274658203,572255
2014-05-19,101.83999633789062,102.8499984741211,101.30999755859375,102.16999816894531,102.16999816894531,744698
2014-05-20,101.6500015258789,104.0,101.40029907226562,103.80999755859375,103.80999755859375,1009533
2014-05-21,103.80999755859375,106.66999816894531,103.19000244140625,106.44999694824219,106.44999694824219,1268760
2014-05-22,106.80000305175781,107.52999877929688,105.9000015258789,106.3499984741211,106.3499984741211,576830
2014-05-23,106.29000091552734,107.3499984741211,105.80999755859375,106.87999725341797,106.87999725341797,376695
2014-05-27,106.88999938964844,107.77999877929688,106.22000122070312,107.2300033569336,107.2300033569336,456500
2014-05-28,106.9800033569336,106.9800033569336,105.44000244140625,106.61000061035156,106.61000061035156,470814
2014-05-29,106.87000274658203,107.06999969482422,105.18000030517578,106.01000213623047,106.01000213623047,656791
2014-05-30,105.5999984741211,106.51000213623047,105.22000122070312,105.44999694824219,105.44999694824219,690194
2014-06-02,105.66999816894531,106.66999816894531,103.80000305175781,106.5,106.5,472682
2014-06-03,106.36000061035156,107.48999786376953,105.79000091552734,106.94000244140625,106.94000244140625,450210
2014-06-04,106.83000183105469,108.16000366210938,106.12799835205078,107.88999938964844,107.88999938964844,254362
2014-06-05,108.16000366210938,110.70999908447266,107.26000213623047,110.05000305175781,110.05000305175781,467824
2014-06-06,110.27999877929688,112.02999877929688,110.27999877929688,111.30999755859375,111.30999755859375,384264
2014-06-09,111.4000015258789,114.22969818115234,111.4000015258789,113.05999755859375,113.05999755859375,473469
2014-06-10,113.0,114.12000274658203,112.41999816894531,113.70999908447266,113.70999908447266,396691
2014-06-11,112.88999938964844,114.18399810791016,111.33000183105469,111.94999694824219,111.94999694824219,319225
2014-06-12,115.05000305175781,116.01000213623047,112.02999877929688,114.04000091552734,114.04000091552734,604685
2014-06-13,114.31999969482422,114.98999786376953,113.08000183105469,113.48999786376953,113.48999786376953,393548
2014-06-16,113.4000015258789,113.91000366210938,112.47000122070312,113.19999694824219,113.19999694824219,432783
2014-06-17,113.12000274658203,118.04000091552734,113.04000091552734,117.66000366210938,117.66000366210938,775966
2014-06-18,117.91999816894531,119.6500015258789,117.25599670410156,119.30999755859375,119.30999755859375,783074
2014-06-19,119.69000244140625,119.79000091552734,117.81999969482422,118.33999633789062,118.33999633789062,419279
2014-06-20,119.20999908447266,120.06999969482422,117.61000061035156,119.0,119.0,580510
2014-06-23,118.7699966430664,119.76000213623047,117.55000305175781,118.08999633789062,118.08999633789062,335681
2014-06-24,117.52999877929688,118.86199951171875,115.70999908447266,115.9000015258789,115.9000015258789,435096
2014-06-25,115.87000274658203,116.79000091552734,114.80999755859375,116.45999908447266,116.45999908447266,425457
2014-06-26,116.44999694824219,116.44999694824219,114.2699966430664,115.9000015258789,115.9000015258789,681339
2014-06-27,115.88999938964844,116.87000274658203,115.26000213623047,115.95999908447266,115.95999908447266,443564
2014-06-30,115.77999877929688,116.83000183105469,115.33000183105469,116.62000274658203,116.62000274658203,432489
2014-07-01,117.25,118.7699966430664,117.01000213623047,117.75,117.75,498506
2014-07-02,117.48999786376953,118.41999816894531,116.44999694824219,116.77999877929688,116.77999877929688,232775
2014-07-03,116.91999816894531,119.16000366210938,116.91999816894531,118.69999694824219,118.69999694824219,285003
2014-07-07,118.7699966430664,118.80999755859375,116.58999633789062,116.8499984741211,116.8499984741211,205664
2014-07-08,116.31999969482422,116.31999969482422,113.12000274658203,113.5,113.5,420455
2014-07-09,114.04000091552734,114.54000091552734,112.83999633789062,113.05000305175781,113.05000305175781,403512
2014-07-10,113.04000091552734,114.0,111.0,112.98999786376953,112.98999786376953,460195
2014-07-11,112.81999969482422,113.13999938964844,111.55000305175781,112.5199966430664,112.5199966430664,242132
2014-07-14,113.87000274658203,114.31999969482422,111.48999786376953,112.13999938964844,112.13999938964844,358351
2014-07-15,112.01000213623047,114.06999969482422,111.37999725341797,113.44000244140625,113.44000244140625,353660
2014-07-16,114.0999984741211,114.73999786376953,111.19000244140625,111.33000183105469,111.33000183105469,377106
2014-07-17,111.20999908447266,112.03500366210938,108.75,108.79000091552734,108.79000091552734,316411
2014-07-18,109.30999755859375,110.80500030517578,108.62000274658203,110.37999725341797,110.37999725341797,248003
2014-07-21,109.8499984741211,110.55000305175781,108.19999694824219,110.44000244140625,110.44000244140625,262836
2014-07-22,110.73999786376953,112.48999786376953,110.73999786376953,111.58999633789062,111.58999633789062,444660
2014-07-23,111.69999694824219,112.69000244140625,110.88999938964844,111.12999725341797,111.12999725341797,358455
2014-07-24,111.45999908447266,112.91000366210938,110.91999816894531,111.69000244140625,111.69000244140625,494885
2014-07-25,110.91999816894531,113.45999908447266,109.7500991821289,111.55999755859375,111.55999755859375,578416
2014-07-28,111.5,111.5,108.54000091552734,110.0999984741211,110.0999984741211,562325
2014-07-29,110.41999816894531,111.41999816894531,108.62999725341797,109.91999816894531,109.91999816894531,284153
2014-07-30,109.9800033569336,112.23999786376953,109.22000122070312,111.41999816894531,111.41999816894531,445500
2014-07-31,110.55000305175781,111.63500213623047,108.93000030517578,109.0199966430664,109.0199966430664,304156
2014-08-01,108.72000122070312,108.91999816894531,105.66999816894531,105.69000244140625,105.69000244140625,447336
2014-08-04,106.22000122070312,110.22750091552734,104.44999694824219,105.09500122070312,105.09500122070312,441041
2014-08-05,104.4800033569336,105.77999877929688,104.06999969482422,104.5999984741211,104.5999984741211,360252
2014-08-06,104.05999755859375,105.66000366210938,104.05999755859375,104.44999694824219,104.44999694824219,300993
2014-08-07,104.66000366210938,106.2699966430664,102.36000061035156,102.55999755859375,102.55999755859375,442798
2014-08-08,102.70999908447266,103.8499984741211,102.5999984741211,103.68000030517578,103.68000030517578,297461
2014-08-11,104.12999725341797,105.4000015258789,103.47000122070312,105.12000274658203,105.12000274658203,332444
2014-08-12,104.26000213623047,106.19999694824219,104.26000213623047,105.37000274658203,105.37000274658203,540377
2014-08-13,105.66999816894531,107.80999755859375,105.44249725341797,106.36000061035156,106.36000061035156,495454
2014-08-14,106.19000244140625,107.95999908447266,106.19000244140625,106.63999938964844,106.63999938964844,354076
2014-08-15,107.2699966430664,108.08000183105469,105.80000305175781,106.52999877929688,106.52999877929688,398648
2014-08-18,107.12999725341797,108.24500274658203,107.06999969482422,107.44000244140625,107.44000244140625,234491
2014-08-19,107.9800033569336,108.25,106.72000122070312,107.58999633789062,107.58999633789062,277926
2014-08-20,107.2699966430664,108.25,107.01000213623047,108.04000091552734,108.04000091552734,144441
2014-08-21,107.94999694824219,109.48999786376953,107.0,109.33000183105469,109.33000183105469,352908
2014-08-22,109.2300033569336,109.91000366210938,108.0199966430664,109.25,109.25,190734
2014-08-25,110.01000213623047,110.5999984741211,109.66999816894531,110.19000244140625,110.19000244140625,185041
2014-08-26,110.0199966430664,110.31999969482422,109.66999816894531,110.23999786376953,110.23999786376953,260105
2014-08-27,110.08000183105469,110.58999633789062,109.93000030517578,110.31999969482422,110.31999969482422,321231
2014-08-28,110.08999633789062,111.1500015258789,109.41999816894531,110.81999969482422,110.81999969482422,325055
2014-08-29,110.91999816894531,111.87999725341797,110.43000030517578,111.31999969482422,111.31999969482422,282594
2014-09-02,111.68000030517578,113.26000213623047,111.58000183105469,112.62999725341797,112.62999725341797,398700
2014-09-03,112.76000213623047,112.97000122070312,111.62000274658203,112.20999908447266,112.20999908447266,269373
2014-09-04,112.5199966430664,113.47000122070312,111.67500305175781,112.05000305175781,112.05000305175781,227386
2014-09-05,112.05000305175781,112.58999633789062,110.93000030517578,112.1500015258789,112.1500015258789,215065
2014-09-08,111.43000030517578,111.9800033569336,110.70999908447266,111.91999816894531,111.91999816894531,279900
2014-09-09,111.66000366210938,112.1500015258789,110.69000244140625,111.30000305175781,111.30000305175781,296825
2014-09-10,111.58000183105469,114.12000274658203,111.02999877929688,114.05000305175781,114.05000305175781,351025
2014-09-11,113.18000030517578,114.47000122070312,112.5999984741211,114.38999938964844,114.38999938964844,363224
2014-09-12,114.38999938964844,116.43000030517578,114.38500213623047,115.76000213623047,115.76000213623047,420995
2014-09-15,115.41999816894531,115.55000305175781,114.02999877929688,114.5199966430664,114.5199966430664,271002
2014-09-16,114.05000305175781,115.41999816894531,113.38500213623047,113.66000366210938,113.66000366210938,375069
2014-09-17,114.70999908447266,115.81999969482422,113.61000061035156,114.54000091552734,114.54000091552734,391774
2014-09-18,115.5,116.63999938964844,115.16000366210938,116.33999633789062,116.33999633789062,299984
2014-09-19,116.2699966430664,117.37000274658203,114.55000305175781,114.94999694824219,114.94999694824219,550287
2014-09-22,114.4000015258789,114.86000061035156,112.11000061035156,112.26000213623047,112.26000213623047,326773
2014-09-23,113.84200286865234,114.11000061035156,111.44000244140625,112.7300033569336,112.7300033569336,417731
2014-09-24,113.44999694824219,113.86000061035156,112.0999984741211,113.38999938964844,113.38999938964844,502259
2014-09-25,114.00399780273438,114.02200317382812,110.62000274658203,110.73999786376953,110.73999786376953,383734
2014-09-26,111.13999938964844,111.37000274658203,109.94000244140625,111.2699966430664,111.2699966430664,244817
2014-09-29,109.94000244140625,111.77999877929688,109.94000244140625,111.66000366210938,111.66000366210938,296312
2014-09-30,111.41999816894531,112.79000091552734,110.44999694824219,112.08999633789062,112.08999633789062,390175
2014-10-01,111.48999786376953,112.06999969482422,109.36000061035156,109.63999938964844,109.63999938964844,534110
2014-10-02,109.31800079345703,110.99500274658203,108.29000091552734,110.62999725341797,110.62999725341797,320958
2014-10-03,110.72000122070312,112.22000122070312,110.72000122070312,110.94999694824219,110.94999694824219,248333
2014-10-06,111.83999633789062,112.0999984741211,109.16000366210938,109.19999694824219,109.19999694824219,223423
2014-10-07,108.30000305175781,109.41999816894531,107.31999969482422,107.31999969482422,107.31999969482422,286224
2014-10-08,106.51000213623047,108.87000274658203,106.51000213623047,108.70999908447266,108.70999908447266,283586
2014-10-09,107.62999725341797,108.2300033569336,103.41999816894531,103.62999725341797,103.62999725341797,597060
2014-10-10,103.8499984741211,104.88990020751953,101.55000305175781,101.58999633789062,101.58999633789062,535737
2014-10-13,102.22750091552734,102.77999877929688,100.0,100.16999816894531,100.16999816894531,451377
2014-10-14,99.87000274658203,101.11000061035156,99.20999908447266,100.3499984741211,100.3499984741211,827743
2014-10-15,98.58000183105469,99.28500366210938,91.54000091552734,96.0199966430664,96.0199966430664,1582029
2014-10-16,96.19000244140625,98.86000061035156,93.9000015258789,98.73999786376953,98.73999786376953,747475
2014-10-17,100.66999816894531,100.81999969482422,99.38999938964844,100.54000091552734,100.54000091552734,571689
2014-10-20,100.38999938964844,101.08999633789062,99.69000244140625,100.73999786376953,100.73999786376953,241009
2014-10-21,100.98999786376953,104.36000061035156,100.98999786376953,104.36000061035156,104.36000061035156,440382
2014-10-22,104.87000274658203,105.93000030517578,103.1500015258789,104.4800033569336,104.4800033569336,407666
2014-10-23,106.19000244140625,107.2300033569336,105.0199966430664,105.98999786376953,105.98999786376953,484681
2014-10-24,99.06999969482422,105.0,95.5199966430664,103.70999908447266,103.70999908447266,893376
2014-10-27,103.47000122070312,104.54000091552734,101.6500015258789,104.47000122070312,104.47000122070312,496839
2014-10-28,104.91000366210938,108.08999633789062,104.5,107.9800033569336,107.9800033569336,340425
2014-10-29,106.77999877929688,111.0,106.77999877929688,110.58000183105469,110.58000183105469,528527
2014-10-30,109.81999969482422,111.4800033569336,109.36000061035156,110.56999969482422,110.56999969482422,312400
2014-10-31,111.73999786376953,112.43000030517578,110.66999816894531,111.98999786376953,111.98999786376953,344457
2014-11-03,110.94000244140625,112.75,110.83999633789062,111.7300033569336,111.7300033569336,390905
2014-11-04,112.44000244140625,112.44000244140625,110.29000091552734,112.0199966430664,112.0199966430664,233578
2014-11-05,112.79000091552734,113.12000274658203,111.44000244140625,112.68000030517578,112.68000030517578,160808
2014-11-06,113.7300033569336,114.16999816894531,112.5199966430664,112.91999816894531,112.91999816894531,260877
2014-11-07,112.79000091552734,113.0199966430664,111.69999694824219,113.0,113.0,216351
2014-11-10,111.94499969482422,115.0,111.80999755859375,113.43000030517578,113.43000030517578,232598
2014-11-11,114.12999725341797,114.12999725341797,112.2699966430664,112.97000122070312,112.97000122070312,163166
2014-11-12,113.33000183105469,114.36000061035156,112.0199966430664,114.20999908447266,114.20999908447266,194568
2014-11-13,113.41000366210938,114.2300033569336,110.95999908447266,111.45999908447266,111.45999908447266,267833
2014-11-14,110.20999908447266,111.70999908447266,110.12000274658203,111.04000091552734,111.04000091552734,293067
2014-11-17,109.86000061035156,110.88999938964844,109.1500015258789,110.06999969482422,110.06999969482422,261452
2014-11-18,111.0999984741211,111.0999984741211,109.4800033569336,109.62000274658203,109.62000274658203,288390
2014-11-19,108.69000244140625,109.87999725341797,107.88999938964844,108.83499908447266,108.83499908447266,275658
2014-11-20,108.08000183105469,109.19999694824219,107.62999725341797,109.12999725341797,109.12999725341797,241034
2014-11-21,110.75,111.05000305175781,107.68000030517578,108.08000183105469,108.08000183105469,249683
2014-11-24,108.28900146484375,109.63999938964844,107.37999725341797,109.2300033569336,109.2300033569336,258102
2014-11-25,108.8499984741211,109.30999755859375,107.625,108.76000213623047,108.76000213623047,433281
2014-11-26,108.19999694824219,109.05999755859375,108.01000213623047,108.63999938964844,108.63999938964844,168556
2014-11-28,108.56999969482422,108.83000183105469,104.94999694824219,105.1500015258789,105.1500015258789,190556
2014-12-01,103.9800033569336,105.11000061035156,100.54000091552734,101.13999938964844,101.13999938964844,650853
2014-12-02,104.87999725341797,105.9000015258789,103.61000061035156,104.3499984741211,104.3499984741211,501458
2014-12-03,105.12000274658203,106.36000061035156,103.93000030517578,106.2300033569336,106.2300033569336,256189
2014-12-04,106.94999694824219,106.94999694824219,105.56999969482422,106.75,106.75,325284
2014-12-05,107.54000091552734,111.48999786376953,107.0,110.58000183105469,110.58000183105469,580059
2014-12-08,111.375,112.52999877929688,110.02999877929688,110.2750015258789,110.2750015258789,334031
2014-12-09,111.23999786376953,114.0999984741211,109.7699966430664,113.73999786376953,113.73999786376953,732359
2014-12-10,114.70999908447266,114.70999908447266,109.69000244140625,109.80999755859375,109.80999755859375,516523
2014-12-11,112.44499969482422,112.44499969482422,109.69999694824219,109.94999694824219,109.94999694824219,346582
2014-12-12,111.08000183105469,111.08000183105469,108.38999938964844,108.47000122070312,108.47000122070312,354618
2014-12-15,109.52999877929688,109.52999877929688,106.0999984741211,106.94999694824219,106.94999694824219,516607
2014-12-16,105.9800033569336,110.37000274658203,105.7300033569336,108.26000213623047,108.26000213623047,470556
2014-12-17,108.2699966430664,112.11900329589844,107.91999816894531,111.8949966430664,111.8949966430664,590189
2014-12-18,114.16000366210938,115.66999816894531,112.61000061035156,115.66000366210938,115.66000366210938,502946
2014-12-19,115.80999755859375,116.5199966430664,114.16000366210938,115.02999877929688,115.02999877929688,899063
2014-12-22,114.12000274658203,115.68000030517578,114.12000274658203,114.83999633789062,114.83999633789062,261516
2014-12-23,114.54100036621094,117.0,114.5199966430664,116.41999816894531,116.41999816894531,245038
2014-12-24,115.16000366210938,117.47000122070312,115.13999938964844,116.93000030517578,116.93000030517578,122794
2014-12-26,116.69000244140625,117.65499877929688,116.3499984741211,116.94999694824219,116.94999694824219,122455
2014-12-29,117.58000183105469,118.72000122070312,115.83999633789062,118.08999633789062,118.08999633789062,224271
2014-12-30,117.30000305175781,117.98999786376953,116.30000305175781,117.72000122070312,117.72000122070312,176558
2014-12-31,118.19000244140625,118.4000015258789,116.06999969482422,116.06999969482422,116.06999969482422,233319
2015-01-02,117.77799987792969,117.77799987792969,113.11000061035156,115.12999725341797,115.12999725341797,304152
2015-01-05,113.80000305175781,114.03399658203125,111.43000030517578,111.92500305175781,111.92500305175781,490331
2015-01-06,111.56500244140625,113.11000061035156,107.44000244140625,108.28500366210938,108.28500366210938,597368
2015-01-07,110.86599731445312,110.88999938964844,108.48999786376953,110.23999786376953,110.23999786376953,432121
2015-01-08,110.62200164794922,113.41999816894531,110.23999786376953,113.27999877929688,113.27999877929688,392682
2015-01-09,112.36799621582031,113.27999877929688,109.75,109.87000274658203,109.87000274658203,303360
2015-01-12,109.55000305175781,110.0,108.0999984741211,108.33999633789062,108.33999633789062,356582
2015-01-13,109.8219985961914,111.05000305175781,106.93000030517578,107.69000244140625,107.69000244140625,349186
2015-01-14,105.30999755859375,106.7699966430664,103.8927993774414,105.2300033569336,105.2300033569336,512170
2015-01-15,106.44999694824219,106.69999694824219,102.8499984741211,103.0199966430664,103.0199966430664,545174
2015-01-16,103.0199966430664,106.5,102.76799774169922,106.02999877929688,106.02999877929688,338480
2015-01-20,106.30000305175781,107.33999633789062,104.2300033569336,105.19499969482422,105.19499969482422,306664
2015-01-21,105.94000244140625,106.59500122070312,104.23999786376953,104.66999816894531,104.66999816894531,297285
2015-01-22,105.9800033569336,110.80999755859375,105.08350372314453,110.58000183105469,110.58000183105469,502785
2015-01-23,116.20999908447266,116.99800109863281,112.52999877929688,113.8499984741211,113.8499984741211,610006
2015-01-26,114.0,118.59500122070312,112.52999877929688,118.29000091552734,118.29000091552734,665584
2015-01-27,116.25,117.4000015258789,115.24500274658203,116.49500274658203,116.49500274658203,341330
2015-01-28,116.55000305175781,116.9800033569336,111.33999633789062,111.44499969482422,111.44499969482422,457608
2015-01-29,112.51000213623047,113.9000015258789,110.29000091552734,113.4800033569336,113.4800033569336,323486
2015-01-30,113.47000122070312,115.0,111.69000244140625,112.9000015258789,112.9000015258789,503656
2015-02-02,113.87000274658203,116.91000366210938,112.16000366210938,116.7750015258789,116.7750015258789,539498
2015-02-03,117.9800033569336,120.0,116.13400268554688,119.17500305175781,119.17500305175781,577894
2015-02-04,120.0,120.66999816894531,117.91999816894531,118.94000244140625,118.94000244140625,519560
2015-02-05,118.11599731445312,122.70999908447266,118.11599731445312,122.61000061035156,122.61000061035156,408681
2015-02-06,123.33999633789062,127.08999633789062,122.93800354003906,125.25,125.25,601142
2015-02-09,124.5250015258789,124.77999877929688,122.62999725341797,123.03500366210938,123.03500366210938,324124
2015-02-10,123.35399627685547,124.0999984741211,121.76000213623047,123.80000305175781,123.80000305175781,259432
2015-02-11,123.33000183105469,124.06999969482422,122.58999633789062,123.70999908447266,123.70999908447266,364029
2015-02-12,124.31999969482422,126.36000061035156,123.83000183105469,125.0999984741211,125.0999984741211,363277
2015-02-13,124.9800033569336,126.88999938964844,124.77999877929688,126.12999725341797,126.12999725341797,292700
2015-02-17,125.2020034790039,127.21800231933594,125.16999816894531,126.55000305175781,126.55000305175781,538569
2015-02-18,125.1050033569336,126.58999633789062,123.0,123.1449966430664,123.1449966430664,409393
2015-02-19,123.2300033569336,123.77999877929688,121.01000213623047,122.38999938964844,122.38999938964844,616739
2015-02-20,122.0,123.13999938964844,120.23999786376953,123.08000183105469,123.08000183105469,482154
2015-02-23,122.94999694824219,122.94999694824219,121.38999938964844,122.68000030517578,122.68000030517578,348490
2015-02-24,123.41000366210938,124.2699966430664,122.27999877929688,123.12000274658203,123.12000274658203,254411
2015-02-25,123.30999755859375,123.80999755859375,122.45500183105469,123.71499633789062,123.71499633789062,402549
2015-02-26,123.69999694824219,124.31999969482422,122.90599822998047,123.91000366210938,123.91000366210938,282046
2015-02-27,123.75,124.37999725341797,122.86000061035156,122.9000015258789,122.9000015258789,240187
2015-03-02,123.06999969482422,125.12000274658203,122.39009857177734,125.05999755859375,125.05999755859375,227353
2015-03-03,124.75499725341797,125.58000183105469,124.4749984741211,124.7699966430664,124.7699966430664,205277
2015-03-04,125.16999816894531,125.16999816894531,122.91999816894531,123.44000244140625,123.44000244140625,289501
2015-03-05,123.11000061035156,124.48999786376953,122.29000091552734,124.2699966430664,124.2699966430664,199351
2015-03-06,124.0199966430664,128.85000610351562,124.01000213623047,126.7699966430664,126.7699966430664,450733
2015-03-09,127.76000213623047,128.2100067138672,126.7300033569336,126.94000244140625,126.94000244140625,281597
2015-03-10,125.71199798583984,126.80000305175781,123.47000122070312,123.55999755859375,123.55999755859375,369539
2015-03-11,124.91000366210938,124.91000366210938,122.88500213623047,123.7300033569336,123.7300033569336,480608
2015-03-12,125.23999786376953,126.98999786376953,124.18009948730469,126.7300033569336,126.7300033569336,419538
2015-03-13,126.66000366210938,127.44999694824219,124.71499633789062,125.83999633789062,125.83999633789062,287339
2015-03-16,127.46600341796875,127.46600341796875,125.58000183105469,126.16999816894531,126.16999816894531,462946
2015-03-17,125.95999908447266,127.62999725341797,124.9000015258789,127.30000305175781,127.30000305175781,322598
2015-03-18,127.37000274658203,128.6999053955078,123.91000366210938,124.83999633789062,124.83999633789062,540359
2015-03-19,123.69000244140625,124.27999877929688,121.72000122070312,123.69999694824219,123.69999694824219,403991
2015-03-20,123.02999877929688,126.1500015258789,123.02999877929688,125.87999725341797,125.87999725341797,570372
2015-03-23,125.08000183105469,125.94000244140625,124.0999984741211,124.45999908447266,124.45999908447266,228186
2015-03-24,124.44999694824219,124.70999908447266,122.9000015258789,124.33999633789062,124.33999633789062,242349
2015-03-25,124.41999816894531,124.80000305175781,121.05000305175781,121.38999938964844,121.38999938964844,263299
2015-03-26,121.62000274658203,122.20999908447266,120.0199966430664,121.94000244140625,121.94000244140625,278944
2015-03-27,122.99800109863281,122.99800109863281,120.76000213623047,121.7300033569336,121.7300033569336,253674
2015-03-30,126.77999877929688,128.7899932861328,123.5199966430664,126.87999725341797,126.87999725341797,881263
2015-03-31,126.05000305175781,127.12999725341797,125.29000091552734,127.04000091552734,127.04000091552734,445116
2015-04-01,126.40399932861328,127.55000305175781,123.87999725341797,124.83999633789062,124.83999633789062,344942
2015-04-02,124.27999877929688,126.7300033569336,124.27999877929688,125.88999938964844,125.88999938964844,258403
2015-04-06,123.73999786376953,125.73999786376953,122.62999725341797,124.98500061035156,124.98500061035156,301634
2015-04-07,125.25,126.31500244140625,124.33000183105469,124.87000274658203,124.87000274658203,210176
2015-04-08,125.68000030517578,125.87999725341797,123.62000274658203,124.70999908447266,124.70999908447266,232485
